"DateTime","GOG to USD"
"2021-12-03 00:00:00",4519.441028028784
"2021-12-04 00:00:00",4240.155516808957
"2021-12-05 00:00:00",4101.656791810778
"2021-12-06 00:00:00",4198.572874562462
"2021-12-07 00:00:00",4347.615630598069
"2021-12-08 00:00:00",4310.566646424531
"2021-12-09 00:00:00",4431.540647139759
"2021-12-10 00:00:00",4153.333310724186
"2021-12-11 00:00:00",3918.200743402953
"2021-12-12 00:00:00",4079.814930569866
"2021-12-13 00:00:00",4135.841510137412
"2021-12-14 00:00:00",3782.8952622347147
"2021-12-15 00:00:00",3858.1644681806974
"2021-12-16 00:00:00",4015.72254331389
"2021-12-17 00:00:00",3971.5597663421136
"2021-12-18 00:00:00",3886.7473617182886
"2021-12-19 00:00:00",3966.4253516705508
"2021-12-20 00:00:00",3928.8417238716206
"2021-12-21 00:00:00",3950.4823919860964
"2021-12-22 00:00:00",4036.549717813428
"2021-12-23 00:00:00",3992.5945766373156
"2021-12-24 00:00:00",4113.529931874606
"2021-12-25 00:00:00",4055.1173669313243
"2021-12-26 00:00:00",4110.571870853741
"2021-12-27 00:00:00",4075.03161894955
"2021-12-28 00:00:00",4045.051350119327
"2021-12-29 00:00:00",3807.3603674991996
"2021-12-30 00:00:00",3644.405516878227
"2021-12-31 00:00:00",3714.945456115339
"2022-01-01 00:00:00",3686.4025423019352
"2022-01-02 00:00:00",3780.315874327848
"2022-01-03 00:00:00",3835.3959914939574
"2022-01-04 00:00:00",3769.4049401148714
"2022-01-05 00:00:00",3794.908130100449
"2022-01-06 00:00:00",3556.9062274078738
"2022-01-07 00:00:00",3416.8260086159135
"2022-01-08 00:00:00",3201.79457434796
"2022-01-09 00:00:00",3101.0409016141402
"2022-01-10 00:00:00",3156.967262159481
"2022-01-11 00:00:00",3086.7290024387257
"2022-01-12 00:00:00",3246.413723028553
"2022-01-13 00:00:00",3378.0358951715943
"2022-01-14 00:00:00",3256.7588661330324
"2022-01-15 00:00:00",3311.986061274383
"2022-01-16 00:00:00",3331.246655159985
"2022-01-17 00:00:00",3356.2954438590405
"2022-01-18 00:00:00",3216.592980619574
"2022-01-19 00:00:00",3166.4539115046164
"2022-01-20 00:00:00",3097.0214660626802
"2022-01-21 00:00:00",3015.588777543836
"2022-01-22 00:00:00",2564.3433423740635
"2022-01-23 00:00:00",2407.377851608285
"2022-01-24 00:00:00",2537.836727861043
"2022-01-25 00:00:00",2447.831512095295
"2022-01-26 00:00:00",2465.21922984942
"2022-01-27 00:00:00",2470.4304120157067
"2022-01-28 00:00:00",2411.863855325421
"2022-01-29 00:00:00",2551.1110735194716
"2022-01-30 00:00:00",2603.603872339056
"2022-01-31 00:00:00",2610.1824055910874
"2022-01-31 23:05:57",2686.7906937424336
